% 1. Title: Ear Biometrics Database
% 
% 2. Sources:
%      (a) Creator: Hugh Pearse
%      (b) Donor: The West Pomeranian University of Technology
%      (c) Date: October 2013
% 
@RELATION ears

@ATTRIBUTE row1  NUMERIC
@ATTRIBUTE row2  NUMERIC
@ATTRIBUTE row3  NUMERIC
@ATTRIBUTE row4  NUMERIC
@ATTRIBUTE row5  NUMERIC
@ATTRIBUTE row6  NUMERIC
@ATTRIBUTE row7  NUMERIC
@ATTRIBUTE row8  NUMERIC
@ATTRIBUTE row9  NUMERIC
@ATTRIBUTE row10  NUMERIC
@ATTRIBUTE file string

@DATA
55,36,28,14,5,1,10,12,16,65,./ear-dataset/131M0W1R1H0I010000000000.JPG
60,50,19,21,23,7,25,27,22,12,./ear-dataset/132M2W0L0H0I010000010000.JPG
33,16,16,12,4,17,9,6,17,31,./ear-dataset/132M2W0L1H0I010000010000.JPG
38,16,7,3,1,1,8,23,38,60,./ear-dataset/132M2W0R0H0I010000010000.JPG
49,22,6,3,1,1,4,12,13,28,./ear-dataset/132M2W0R1H0I010000010000.JPG
60,50,19,21,23,7,25,27,22,12,./ear-dataset/132M2W1L0H0I010000010000.JPG
33,16,16,12,4,17,9,6,17,31,./ear-dataset/132M2W1L1H0I010000010000.JPG
38,16,7,3,1,1,8,23,38,60,./ear-dataset/132M2W1R0H0I010000010000.JPG
49,22,6,3,1,1,4,12,13,28,./ear-dataset/132M2W1R1H0I010000010000.JPG
100,1,21,43,43,31,16,16,0,16,./ear-dataset/133F1W0L0H0I011000010000.JPG
55,11,1,7,27,17,10,0,11,12,./ear-dataset/133F1W0L1H0I021000010310.JPG
37,23,5,1,4,19,79,76,57,13,./ear-dataset/133F1W0R0H0I011000000010.JPG
59,40,21,10,3,0,1,38,4,6,./ear-dataset/133F1W0R1H0I011000000010.JPG
100,1,21,43,43,31,16,16,0,16,./ear-dataset/133F1W1L0H0I011000010000.JPG
55,11,1,7,27,17,10,0,11,12,./ear-dataset/133F1W1L1H0I021000010310.JPG
37,23,5,1,4,19,79,76,57,13,./ear-dataset/133F1W1R0H0I011000000010.JPG
59,40,21,10,3,0,1,38,4,6,./ear-dataset/133F1W1R1H0I011000000010.JPG
93,17,34,2,7,16,20,16,34,11,./ear-dataset/134F1W0L0H0I011100000000.JPG
91,3,2,19,34,39,28,8,34,43,./ear-dataset/134F1W0L1H0I011100000000.JPG
45,16,0,1,7,22,38,61,96,146,./ear-dataset/134F1W0R0H0I010100000000.JPG
65,42,28,18,10,3,2,3,4,2,./ear-dataset/134F1W0R1H0I011100000000.JPG
93,17,34,2,7,16,20,16,34,11,./ear-dataset/134F1W1L0H0I011100000000.JPG
91,3,2,19,34,39,28,8,34,43,./ear-dataset/134F1W1L1H0I011100000000.JPG
45,16,0,1,7,22,38,61,96,146,./ear-dataset/134F1W1R0H0I010100000000.JPG
65,42,28,18,10,3,2,3,4,2,./ear-dataset/134F1W1R1H0I011100000000.JPG
13,31,46,7,49,47,55,67,66,97,./ear-dataset/135F1W0L0H0I010100000000.JPG
104,81,52,12,16,22,32,52,52,79,./ear-dataset/135F1W0L1H0I011100000000.JPG
43,25,10,0,7,18,29,40,63,94,./ear-dataset/135F1W0R0H0I001100000000.JPG
115,36,11,1,7,17,33,53,89,133,./ear-dataset/135F1W0R0H0I021100000300.JPG
57,55,29,37,22,10,4,0,7,10,./ear-dataset/135F1W0R1H0I021100000000.JPG
13,31,46,7,49,47,55,67,66,97,./ear-dataset/135F1W1L0H0I010100000000.JPG
104,81,52,12,16,22,32,52,52,79,./ear-dataset/135F1W1L1H0I011100000000.JPG
43,25,10,0,7,18,29,40,63,94,./ear-dataset/135F1W1R0H0I001100000000.JPG
115,36,11,1,7,17,33,53,89,133,./ear-dataset/135F1W1R0H0I021100000300.JPG
57,55,29,37,22,10,4,0,7,10,./ear-dataset/135F1W1R1H0I021100000000.JPG
75,63,14,10,17,8,5,18,27,22,./ear-dataset/136F1W0L0H0I010000000000.JPG
81,71,36,29,16,34,35,12,26,53,./ear-dataset/136F1W0L1H0I010000000000.JPG
48,30,12,7,2,2,4,7,16,31,./ear-dataset/136F1W0R0H0I010000000000.JPG
40,31,21,8,3,3,5,9,12,51,./ear-dataset/136F1W0R1H0I010000000000.JPG
75,63,14,10,17,8,5,18,27,22,./ear-dataset/136F1W1L0H0I010000000000.JPG
81,71,36,29,16,34,35,12,26,53,./ear-dataset/136F1W1L1H0I010000000000.JPG
48,30,12,7,2,2,4,7,16,31,./ear-dataset/136F1W1R0H0I010000000000.JPG
40,31,21,8,3,3,5,9,12,51,./ear-dataset/136F1W1R1H0I010000000000.JPG
0,7,9,22,16,1,14,10,32,64,./ear-dataset/137F2W0L0H0I011000000010.JPG
17,1,4,7,15,10,1,16,32,54,./ear-dataset/137F2W0L1H0I011000000010.JPG
57,37,7,6,8,8,9,17,38,62,./ear-dataset/137F2W0R0H0I011000000010.JPG
30,19,10,4,1,2,1,1,2,7,./ear-dataset/137F2W0R1H0I011000000010.JPG
0,7,9,22,16,1,14,10,32,64,./ear-dataset/137F2W1L0H0I011000000010.JPG
17,1,4,7,15,10,1,16,32,54,./ear-dataset/137F2W1L1H0I011000000010.JPG
57,37,7,6,8,8,9,17,38,62,./ear-dataset/137F2W1R0H0I011000000010.JPG
30,19,10,4,1,2,1,1,2,7,./ear-dataset/137F2W1R1H0I011000000010.JPG
51,24,15,21,19,16,14,4,7,3,./ear-dataset/138F1W0L1H0I010000000000.JPG
28,14,13,3,2,1,10,31,56,79,./ear-dataset/138F1W0R0H0I011000000000.JPG
42,30,20,9,1,6,10,19,30,38,./ear-dataset/138F1W0R1H0I000000000300.JPG
2,2,0,0,4,8,10,20,33,50,./ear-dataset/138F1W0R1H0I010000000000.JPG
51,24,15,21,19,16,14,4,7,3,./ear-dataset/138F1W1L1H0I010000000000.JPG
28,14,13,3,2,1,10,31,56,79,./ear-dataset/138F1W1R0H0I011000000000.JPG
42,30,20,9,1,6,10,19,30,38,./ear-dataset/138F1W1R1H0I000000000300.JPG
2,2,0,0,4,8,10,20,33,50,./ear-dataset/138F1W1R1H0I010000000000.JPG
9,5,26,34,4,6,10,6,15,48,./ear-dataset/139F1W0L0H0I011100000100.JPG
22,10,0,6,5,4,0,72,83,125,./ear-dataset/139F1W0L1H0I011100000000.JPG
73,2,1,1,1,10,28,49,73,112,./ear-dataset/139F1W0R0H0I021100000000.JPG
70,41,25,10,7,5,1,0,5,8,./ear-dataset/139F1W0R1H0I010100000000.JPG
9,5,26,34,4,6,10,6,15,48,./ear-dataset/139F1W1L0H0I011100000100.JPG
22,10,0,6,5,4,0,72,83,125,./ear-dataset/139F1W1L1H0I011100000000.JPG
73,2,1,1,1,10,28,49,73,112,./ear-dataset/139F1W1R0H0I021100000000.JPG
70,41,25,10,7,5,1,0,5,8,./ear-dataset/139F1W1R1H0I010100000000.JPG
4,8,6,19,31,25,1,40,38,37,./ear-dataset/140F1W0L0H0I011200000000.JPG
38,1,7,19,37,46,15,6,4,0,./ear-dataset/140F1W0L1H0I011200000000.JPG
33,21,9,7,14,24,40,56,73,91,./ear-dataset/140F1W0R0H0I021200000300.JPG
5,1,3,7,15,27,43,64,80,93,./ear-dataset/140F1W0R1H0I011200000300.JPG
4,8,6,19,31,25,1,40,38,37,./ear-dataset/140F1W1L0H0I011200000000.JPG
38,1,7,19,37,46,15,6,4,0,./ear-dataset/140F1W1L1H0I011200000000.JPG
33,21,9,7,14,24,40,56,73,91,./ear-dataset/140F1W1R0H0I021200000300.JPG
5,1,3,7,15,27,43,64,80,93,./ear-dataset/140F1W1R1H0I011200000300.JPG
11,28,18,23,16,1,30,22,19,1,./ear-dataset/141M0W0L0H0I010000000100.JPG
14,1,1,6,16,26,12,7,10,1,./ear-dataset/141M0W0L1H0I010000000000.JPG
13,4,1,1,2,19,16,28,33,54,./ear-dataset/141M0W0R0H0I020000000000.JPG
55,34,19,8,4,3,1,3,68,129,./ear-dataset/141M0W0R1H0I010000000000.JPG
11,28,18,23,16,1,30,22,19,1,./ear-dataset/141M0W1L0H0I010000000100.JPG
14,1,1,6,16,26,12,7,10,1,./ear-dataset/141M0W1L1H0I010000000000.JPG
13,4,1,1,2,19,16,28,33,54,./ear-dataset/141M0W1R0H0I020000000000.JPG
55,34,19,8,4,3,1,3,68,129,./ear-dataset/141M0W1R1H0I010000000000.JPG
74,7,23,25,33,17,18,25,7,40,./ear-dataset/142F0W0L0H0I011101000100.JPG
103,104,27,7,1,4,8,5,4,5,./ear-dataset/142F0W0L1H0I011101000000.JPG
60,10,27,31,20,26,19,22,38,49,./ear-dataset/142F0W0L1H0I011101000020.JPG
39,21,10,2,51,67,77,87,97,112,./ear-dataset/142F0W0R0H0I011101000000.JPG
59,37,13,6,4,21,16,16,11,14,./ear-dataset/142F0W0R1H0I011101000000.JPG
74,7,23,25,33,17,18,25,7,40,./ear-dataset/142F0W1L0H0I011101000100.JPG
103,104,27,7,1,4,8,5,4,5,./ear-dataset/142F0W1L1H0I011101000000.JPG
60,10,27,31,20,26,19,22,38,49,./ear-dataset/142F0W1L1H0I011101000020.JPG
39,21,10,2,51,67,77,87,97,112,./ear-dataset/142F0W1R0H0I011101000000.JPG
59,37,13,6,4,21,16,16,11,14,./ear-dataset/142F0W1R1H0I011101000000.JPG
76,10,21,39,46,49,30,23,4,0,./ear-dataset/143M1W0L0H0I010000010100.JPG
25,8,3,4,12,21,6,16,22,8,./ear-dataset/143M1W0L1H0I010000010100.JPG
28,18,12,6,6,1,7,20,37,74,./ear-dataset/143M1W0R0H0I010000000100.JPG
29,11,5,1,0,7,14,41,67,72,./ear-dataset/143M1W0R1H0I010000000000.JPG
76,10,21,39,46,49,30,23,4,0,./ear-dataset/143M1W1L0H0I010000010100.JPG
25,8,3,4,12,21,6,16,22,8,./ear-dataset/143M1W1L1H0I010000010100.JPG
28,18,12,6,6,1,7,20,37,74,./ear-dataset/143M1W1R0H0I010000000100.JPG
29,11,5,1,0,7,14,41,67,72,./ear-dataset/143M1W1R1H0I010000000000.JPG
4,10,6,16,24,33,12,13,21,18,./ear-dataset/144M0W0L0H0I010000000100.JPG
23,4,7,34,19,28,31,31,10,0,./ear-dataset/144M0W0L1H0I010000000100.JPG
35,16,9,23,5,34,43,4,5,10,./ear-dataset/144M0W0L2H0I010000000100.JPG
25,12,3,4,7,5,0,4,37,58,./ear-dataset/144M0W0R0H0I010000000000.JPG
23,9,4,2,0,1,1,1,4,13,./ear-dataset/144M0W0R1H0I010000000000.JPG
25,9,1,0,0,1,7,10,16,28,./ear-dataset/144M0W0R1H0I010000000300.JPG
4,10,6,16,24,33,12,13,21,18,./ear-dataset/144M0W1L0H0I010000000100.JPG
23,4,7,34,19,28,31,31,10,0,./ear-dataset/144M0W1L1H0I010000000100.JPG
35,16,9,23,5,34,43,4,5,10,./ear-dataset/144M0W1L2H0I010000000100.JPG
25,12,3,4,7,5,0,4,37,58,./ear-dataset/144M0W1R0H0I010000000000.JPG
23,9,4,2,0,1,1,1,4,13,./ear-dataset/144M0W1R1H0I010000000000.JPG
25,9,1,0,0,1,7,10,16,28,./ear-dataset/144M0W1R1H0I010000000300.JPG
19,7,21,10,3,11,14,14,4,2,./ear-dataset/145M0W0L0H0I010000000300.JPG
10,1,2,12,22,10,34,43,64,62,./ear-dataset/145M0W0L1H0I010000000000.JPG
22,9,0,1,10,7,13,11,7,32,./ear-dataset/145M0W0R0H0I020000000100.JPG
45,4,16,16,13,0,15,13,7,39,./ear-dataset/145M0W0R1H0I020000000300.JPG
19,7,21,10,3,11,14,14,4,2,./ear-dataset/145M0W1L0H0I010000000300.JPG
10,1,2,12,22,10,34,43,64,62,./ear-dataset/145M0W1L1H0I010000000000.JPG
22,9,0,1,10,7,13,11,7,32,./ear-dataset/145M0W1R0H0I020000000100.JPG
45,4,16,16,13,0,15,13,7,39,./ear-dataset/145M0W1R1H0I020000000300.JPG
16,7,16,11,2,13,12,16,10,4,./ear-dataset/146M0W0L0H0I020000000000.JPG
17,4,0,4,10,14,7,10,6,37,./ear-dataset/146M0W0L1H0I020000000000.JPG
0,0,0,0,0,0,0,44,65,86,./ear-dataset/146M0W0R0H0I010000000000.JPG
22,16,16,16,19,22,1,4,7,13,./ear-dataset/146M0W0R1H0I010000000000.JPG
16,7,16,11,2,13,12,16,10,4,./ear-dataset/146M0W1L0H0I020000000000.JPG
17,4,0,4,10,14,7,10,6,37,./ear-dataset/146M0W1L1H0I020000000000.JPG
0,0,0,0,0,0,0,44,65,86,./ear-dataset/146M0W1R0H0I010000000000.JPG
22,16,16,16,19,22,1,4,7,13,./ear-dataset/146M0W1R1H0I010000000000.JPG
80,76,36,15,14,2,1,7,6,13,./ear-dataset/147F0W0L0H0O010000000000.JPG
19,3,5,25,4,6,3,5,13,31,./ear-dataset/147F0W0L1H0O010000000000.JPG
79,28,15,6,8,1,6,49,56,70,./ear-dataset/147F0W0R0H0O012000000000.JPG
39,19,4,1,4,1,8,16,32,59,./ear-dataset/147F0W0R1H0O012000000000.JPG
80,76,36,15,14,2,1,7,6,13,./ear-dataset/147F0W1L0H0O010000000000.JPG
19,3,5,25,4,6,3,5,13,31,./ear-dataset/147F0W1L1H0O010000000000.JPG
79,28,15,6,8,1,6,49,56,70,./ear-dataset/147F0W1R0H0O012000000000.JPG
39,19,4,1,4,1,8,16,32,59,./ear-dataset/147F0W1R1H0O012000000000.JPG
20,10,12,19,10,0,12,13,14,10,./ear-dataset/148M0W0L0H0O010000000000.JPG
50,38,34,33,0,24,37,37,10,37,./ear-dataset/148M0W0L1H0O010000000000.JPG
10,5,1,1,2,11,19,33,54,77,./ear-dataset/148M0W0L1H0O010000000300.JPG
26,11,8,3,6,1,6,48,55,123,./ear-dataset/148M0W0R0H0O020000000300.JPG
32,22,2,18,17,12,16,22,61,73,./ear-dataset/148M0W0R1H0O010000000000.JPG
20,10,12,19,10,0,12,13,14,10,./ear-dataset/148M0W1L0H0O010000000000.JPG
50,38,34,33,0,24,37,37,10,37,./ear-dataset/148M0W1L1H0O010000000000.JPG
10,5,1,1,2,11,19,33,54,77,./ear-dataset/148M0W1L1H0O010000000300.JPG
26,11,8,3,6,1,6,48,55,123,./ear-dataset/148M0W1R0H0O020000000300.JPG
32,22,2,18,17,12,16,22,61,73,./ear-dataset/148M0W1R1H0O010000000000.JPG
28,16,61,13,24,53,88,88,91,94,./ear-dataset/149F0W0L0H0O011000000000.JPG
68,38,18,4,17,0,13,20,17,21,./ear-dataset/149F0W0L1H0O011000000000.JPG
87,31,10,6,29,17,16,8,10,31,./ear-dataset/149F0W0R0H0O011000000000.JPG
17,1,4,8,14,7,1,10,29,49,./ear-dataset/149F0W0R1H0O010000000000.JPG
28,16,61,13,24,53,88,88,91,94,./ear-dataset/149F0W1L0H0O011000000000.JPG
68,38,18,4,17,0,13,20,17,21,./ear-dataset/149F0W1L1H0O011000000000.JPG
87,31,10,6,29,17,16,8,10,31,./ear-dataset/149F0W1R0H0O011000000000.JPG
17,1,4,8,14,7,1,10,29,49,./ear-dataset/149F0W1R1H0O010000000000.JPG
32,10,1,7,18,29,2,7,7,1,./ear-dataset/150F3W0L0H0I000000000000.JPG
114,102,56,0,18,28,28,12,34,79,./ear-dataset/150F3W0L1H0I011000000000.JPG
28,20,14,9,0,1,6,12,31,49,./ear-dataset/150F3W0R0H0I000000000000.JPG
14,4,0,1,6,13,19,28,53,73,./ear-dataset/150F3W0R1H0I010000000000.JPG
32,10,1,7,18,29,2,7,7,1,./ear-dataset/150F3W1L0H0I000000000000.JPG
114,102,56,0,18,28,28,12,34,79,./ear-dataset/150F3W1L1H0I011000000000.JPG
28,20,14,9,0,1,6,12,31,49,./ear-dataset/150F3W1R0H0I000000000000.JPG
14,4,0,1,6,13,19,28,53,73,./ear-dataset/150F3W1R1H0I010000000000.JPG
1,9,31,39,14,1,13,41,44,67,./ear-dataset/151M2W0L0H0I000000000000.JPG
76,67,67,67,8,16,75,80,68,79,./ear-dataset/151M2W0L1H0I010000000000.JPG
133,28,16,6,0,3,7,19,35,44,./ear-dataset/151M2W0R0H0I010000000000.JPG
25,12,3,1,3,10,7,19,32,85,./ear-dataset/151M2W0R1H0I010000000000.JPG
1,9,31,39,14,1,13,41,44,67,./ear-dataset/151M2W1L0H0I000000000000.JPG
76,67,67,67,8,16,75,80,68,79,./ear-dataset/151M2W1L1H0I010000000000.JPG
133,28,16,6,0,3,7,19,35,44,./ear-dataset/151M2W1R0H0I010000000000.JPG
25,12,3,1,3,10,7,19,32,85,./ear-dataset/151M2W1R1H0I010000000000.JPG
1,17,11,4,12,19,22,21,1,25,./ear-dataset/152F2W0L0H0I010000000000.JPG
2,5,3,13,19,10,22,20,22,8,./ear-dataset/152F2W0L1H0I020000000000.JPG
20,7,4,4,1,0,3,11,31,47,./ear-dataset/152F2W0R0H0I021000000000.JPG
4,5,0,1,40,45,43,51,82,126,./ear-dataset/152F2W0R1H0I011000000000.JPG
1,17,11,4,12,19,22,21,1,25,./ear-dataset/152F2W1L0H0I010000000000.JPG
2,5,3,13,19,10,22,20,22,8,./ear-dataset/152F2W1L1H0I020000000000.JPG
20,7,4,4,1,0,3,11,31,47,./ear-dataset/152F2W1R0H0I021000000000.JPG
4,5,0,1,40,45,43,51,82,126,./ear-dataset/152F2W1R1H0I011000000000.JPG
93,93,18,1,1,13,39,34,30,31,./ear-dataset/153F3W0L0H0I011100000000.JPG
60,48,53,10,31,36,34,21,7,73,./ear-dataset/153F3W0L1H0I011100000000.JPG
27,27,13,11,2,13,37,64,64,75,./ear-dataset/153F3W0R0H0I021100000000.JPG
19,12,7,4,1,1,3,3,7,14,./ear-dataset/153F3W0R1H0I011100000000.JPG
93,93,18,1,1,13,39,34,30,31,./ear-dataset/153F3W1L0H0I011100000000.JPG
60,48,53,10,31,36,34,21,7,73,./ear-dataset/153F3W1L1H0I011100000000.JPG
27,27,13,11,2,13,37,64,64,75,./ear-dataset/153F3W1R0H0I021100000000.JPG
19,12,7,4,1,1,3,3,7,14,./ear-dataset/153F3W1R1H0I011100000000.JPG
54,15,4,10,21,24,19,2,10,9,./ear-dataset/154F2W0L0H0I010000000000.JPG
75,53,43,42,31,19,3,10,46,106,./ear-dataset/154F2W0L1H0I011000000200.JPG
17,5,0,0,7,19,37,71,107,126,./ear-dataset/154F2W0R0H0I020000000000.JPG
37,20,10,5,1,19,10,8,4,25,./ear-dataset/154F2W0R1H0I010000000100.JPG
54,15,4,10,21,24,19,2,10,9,./ear-dataset/154F2W1L0H0I010000000000.JPG
75,53,43,42,31,19,3,10,46,106,./ear-dataset/154F2W1L1H0I011000000200.JPG
17,5,0,0,7,19,37,71,107,126,./ear-dataset/154F2W1R0H0I020000000000.JPG
37,20,10,5,1,19,10,8,4,25,./ear-dataset/154F2W1R1H0I010000000100.JPG
29,1,22,21,25,25,4,11,21,16,./ear-dataset/155F3W0L0H0I010100010000.JPG
46,23,12,4,6,43,43,49,45,105,./ear-dataset/155F3W0L1H0I010100010000.JPG
27,10,4,33,29,26,19,0,46,62,./ear-dataset/155F3W0R0H0I010100000000.JPG
12,1,2,9,20,35,49,62,87,118,./ear-dataset/155F3W0R1H0I010100000000.JPG
29,1,22,21,25,25,4,11,21,16,./ear-dataset/155F3W1L0H0I010100010000.JPG
46,23,12,4,6,43,43,49,45,105,./ear-dataset/155F3W1L1H0I010100010000.JPG
27,10,4,33,29,26,19,0,46,62,./ear-dataset/155F3W1R0H0I010100000000.JPG
12,1,2,9,20,35,49,62,87,118,./ear-dataset/155F3W1R1H0I010100000000.JPG
17,25,6,19,22,29,5,7,10,15,./ear-dataset/156M3W0L0H0I010000000000.JPG
52,16,8,5,9,0,19,25,30,45,./ear-dataset/156M3W0L1H0I010000000000.JPG
26,15,7,1,1,5,7,49,67,137,./ear-dataset/156M3W0R0H0I010000000000.JPG
92,39,6,1,4,15,31,52,85,152,./ear-dataset/156M3W0R1H0I010000000000.JPG
17,25,6,19,22,29,5,7,10,15,./ear-dataset/156M3W1L0H0I010000000000.JPG
52,16,8,5,9,0,19,25,30,45,./ear-dataset/156M3W1L1H0I010000000000.JPG
26,15,7,1,1,5,7,49,67,137,./ear-dataset/156M3W1R0H0I010000000000.JPG
92,39,6,1,4,15,31,52,85,152,./ear-dataset/156M3W1R1H0I010000000000.JPG
30,10,1,2,9,20,28,1,4,3,./ear-dataset/157M1W0L0H0I010000000000.JPG
7,2,11,7,7,10,15,20,1,16,./ear-dataset/157M1W0L1H0I010000000000.JPG
13,11,1,1,1,4,6,10,19,28,./ear-dataset/157M1W0R0H0I010000000000.JPG
8,8,0,1,2,1,4,12,23,42,./ear-dataset/157M1W0R1H0I010000000000.JPG
30,10,1,2,9,20,28,1,4,3,./ear-dataset/157M1W1L0H0I010000000000.JPG
7,2,11,7,7,10,15,20,1,16,./ear-dataset/157M1W1L1H0I010000000000.JPG
13,11,1,1,1,4,6,10,19,28,./ear-dataset/157M1W1R0H0I010000000000.JPG
8,8,0,1,2,1,4,12,23,42,./ear-dataset/157M1W1R1H0I010000000000.JPG
58,50,43,18,9,10,22,22,13,0,./ear-dataset/158F1W0L0H0I010000000300.JPG
19,28,3,11,1,14,33,24,66,78,./ear-dataset/158F1W0L1H0I010000000000.JPG
99,1,16,10,7,4,1,2,9,25,./ear-dataset/158F1W0R0H0I010000000000.JPG
47,27,16,8,3,0,1,9,23,49,./ear-dataset/158F1W0R2H0I010000000000.JPG
58,50,43,18,9,10,22,22,13,0,./ear-dataset/158F1W1L0H0I010000000300.JPG
19,28,3,11,1,14,33,24,66,78,./ear-dataset/158F1W1L1H0I010000000000.JPG
99,1,16,10,7,4,1,2,9,25,./ear-dataset/158F1W1R0H0I010000000000.JPG
47,27,16,8,3,0,1,9,23,49,./ear-dataset/158F1W1R2H0I010000000000.JPG
68,51,31,3,13,5,5,82,85,76,./ear-dataset/159F2W0L0H0I010000000000.JPG
167,4,16,40,43,41,19,43,25,3,./ear-dataset/159F2W0L1H0I010000000000.JPG
30,12,4,1,4,7,23,37,65,92,./ear-dataset/159F2W0R0H0I021000000300.JPG
21,7,1,0,2,10,20,31,48,71,./ear-dataset/159F2W0R1H0I011000000000.JPG
68,51,31,3,13,5,5,82,85,76,./ear-dataset/159F2W1L0H0I010000000000.JPG
167,4,16,40,43,41,19,43,25,3,./ear-dataset/159F2W1L1H0I010000000000.JPG
30,12,4,1,4,7,23,37,65,92,./ear-dataset/159F2W1R0H0I021000000300.JPG
21,7,1,0,2,10,20,31,48,71,./ear-dataset/159F2W1R1H0I011000000000.JPG
11,1,4,23,7,7,10,3,22,76,./ear-dataset/160M2W0L0H0I010000000000.JPG
16,17,8,1,7,8,5,9,6,6,./ear-dataset/160M2W0L1H0I010000000000.JPG
51,40,29,16,13,7,0,22,28,64,./ear-dataset/160M2W0R0H0I010000000200.JPG
43,21,10,7,7,3,1,24,16,19,./ear-dataset/160M2W0R1H0I010000000000.JPG
11,1,4,23,7,7,10,3,22,76,./ear-dataset/160M2W1L0H0I010000000000.JPG
16,17,8,1,7,8,5,9,6,6,./ear-dataset/160M2W1L1H0I010000000000.JPG
51,40,29,16,13,7,0,22,28,64,./ear-dataset/160M2W1R0H0I010000000200.JPG
43,21,10,7,7,3,1,24,16,19,./ear-dataset/160M2W1R1H0I010000000000.JPG
16,19,12,7,11,4,23,22,15,3,./ear-dataset/161F1W0L0H0I010000010000.JPG
41,36,34,1,7,11,1,55,48,37,./ear-dataset/161F1W0L0H0I010000011000.JPG
127,115,67,72,73,22,13,1,9,10,./ear-dataset/161F1W0L1H0I010000010000.JPG
13,2,2,1,3,18,34,50,78,120,./ear-dataset/161F1W0R0H0I010000010000.JPG
49,13,7,5,3,1,6,19,28,34,./ear-dataset/161F1W0R1H0I010000010000.JPG
16,19,12,7,11,4,23,22,15,3,./ear-dataset/161F1W1L0H0I010000010000.JPG
41,36,34,1,7,11,1,55,48,37,./ear-dataset/161F1W1L0H0I010000011000.JPG
127,115,67,72,73,22,13,1,9,10,./ear-dataset/161F1W1L1H0I010000010000.JPG
13,2,2,1,3,18,34,50,78,120,./ear-dataset/161F1W1R0H0I010000010000.JPG
49,13,7,5,3,1,6,19,28,34,./ear-dataset/161F1W1R1H0I010000010000.JPG
18,22,0,73,92,90,88,76,87,100,./ear-dataset/162M1W0L0H0I011000000000.JPG
16,19,13,49,49,46,46,34,28,45,./ear-dataset/162M1W0L1H0I011000000000.JPG
81,81,82,54,13,5,0,4,14,22,./ear-dataset/162M1W0R0H0I011000000000.JPG
17,3,1,1,1,7,13,19,29,64,./ear-dataset/162M1W0R1H0I011000000000.JPG
18,22,0,73,92,90,88,76,87,100,./ear-dataset/162M1W1L0H0I011000000000.JPG
16,19,13,49,49,46,46,34,28,45,./ear-dataset/162M1W1L1H0I011000000000.JPG
81,81,82,54,13,5,0,4,14,22,./ear-dataset/162M1W1R0H0I011000000000.JPG
17,3,1,1,1,7,13,19,29,64,./ear-dataset/162M1W1R1H0I011000000000.JPG
18,6,1,1,8,10,12,13,25,34,./ear-dataset/163M1W0L0H0I000000010000.JPG
34,10,1,1,7,20,23,9,22,14,./ear-dataset/163M1W0L1H0I010000010000.JPG
22,6,0,1,4,9,14,25,46,73,./ear-dataset/163M1W0R0H0I010000000000.JPG
19,7,3,1,6,15,26,42,64,88,./ear-dataset/163M1W0R1H0I010000000000.JPG
18,6,1,1,8,10,12,13,25,34,./ear-dataset/163M1W1L0H0I000000010000.JPG
34,10,1,1,7,20,23,9,22,14,./ear-dataset/163M1W1L1H0I010000010000.JPG
22,6,0,1,4,9,14,25,46,73,./ear-dataset/163M1W1R0H0I010000000000.JPG
19,7,3,1,6,15,26,42,64,88,./ear-dataset/163M1W1R1H0I010000000000.JPG
127,88,1,22,29,30,29,31,10,12,./ear-dataset/164M1W0L0H0I001000000000.JPG
105,7,19,17,20,22,14,3,7,15,./ear-dataset/164M1W0L1H0I010000000000.JPG
35,17,7,1,0,1,6,6,12,20,./ear-dataset/164M1W0R0H0I000000010000.JPG
19,7,1,1,0,4,11,20,25,34,./ear-dataset/164M1W0R1H0I000000010000.JPG
127,88,1,22,29,30,29,31,10,12,./ear-dataset/164M1W1L0H0I001000000000.JPG
105,7,19,17,20,22,14,3,7,15,./ear-dataset/164M1W1L1H0I010000000000.JPG
35,17,7,1,0,1,6,6,12,20,./ear-dataset/164M1W1R0H0I000000010000.JPG
19,7,1,1,0,4,11,20,25,34,./ear-dataset/164M1W1R1H0I000000010000.JPG
27,20,37,15,29,29,29,34,44,37,./ear-dataset/165M1W0L0H0I000000000000.JPG
5,44,48,64,44,53,46,4,13,11,./ear-dataset/165M1W0L1H0I020000000000.JPG
33,16,4,3,4,6,5,0,10,23,./ear-dataset/165M1W0R0H0I010000010000.JPG
46,10,10,1,1,1,4,6,14,21,./ear-dataset/165M1W0R1H0I010000010000.JPG
27,20,37,15,29,29,29,34,44,37,./ear-dataset/165M1W1L0H0I000000000000.JPG
5,44,48,64,44,53,46,4,13,11,./ear-dataset/165M1W1L1H0I020000000000.JPG
33,16,4,3,4,6,5,0,10,23,./ear-dataset/165M1W1R0H0I010000010000.JPG
46,10,10,1,1,1,4,6,14,21,./ear-dataset/165M1W1R1H0I010000010000.JPG
36,12,24,41,0,5,6,3,16,10,./ear-dataset/166M1W0L0H0I010000010000.JPG
11,8,1,11,18,19,13,25,22,31,./ear-dataset/166M1W0L1H1I010000010000.JPG
60,47,31,19,13,10,4,2,1,0,./ear-dataset/166M1W0R0H1I020000000000.JPG
74,25,7,0,23,26,43,75,176,199,./ear-dataset/166M1W0R1H1I010000000000.JPG
36,12,24,41,0,5,6,3,16,10,./ear-dataset/166M1W1L0H0I010000010000.JPG
11,8,1,11,18,19,13,25,22,31,./ear-dataset/166M1W1L1H1I010000010000.JPG
